driver_id,persona_type,driver_age,years_licensed,vehicle_age,vehicle_make,vehicle_model,prior_at_fault_accidents,prior_claims,prior_violations,data_source,account_created_date,policy_start_date,hard_brake_rate_base,rapid_accel_rate_base,harsh_corner_rate_base,speeding_rate_base,phone_usage_pct_base,night_driving_pct_base,avg_speed_multiplier,jerk_rate_multiplier,calculated_claim_probability
driver_000898,safe_driver,57,16,1,Mazda,Outback,1,2,2,phone_plus_device,2024-03-31 11:51:14.832722,2025-07-17 11:51:14.832722,0.3107684860421679,0.23992693797785536,0.09024541057491295,0.03261830337697548,0.029457772382138758,0.07340413785266597,0.9899363976633669,0.6271689308532028,0.019288009643354018
driver_000899,safe_driver,32,5,6,Toyota,CX-5,0,1,0,phone_only,2024-04-02 11:51:14.832722,2025-06-05 11:51:14.832722,0.37294752274102244,0.030170946928323887,0.03486067660817349,0.15304854285592548,0.01401985093267434,0.1419757832259338,0.8843727609080649,0.7326197457261736,0.02004670731928257
driver_000900,safe_driver,58,25,8,Subaru,Elantra,1,2,1,phone_only,2023-09-15 11:51:14.832722,2025-02-13 11:51:14.832722,0.25967594812904293,0.27147342098650695,0.030497135891539698,0.037018131220498525,0.036117589562217306,0.09713806536928704,0.8660600452642699,0.5766055102628052,0.019306724771477057
driver_000901,average_driver,30,9,3,Honda,Silverado,2,4,1,phone_only,2025-01-16 11:51:14.832722,2025-04-14 11:51:14.832722,0.6335480380514442,1.044329049811658,0.5412751013713001,0.28395435930178803,0.14032499773968699,0.2409701969116289,1.09399169125378,1.1235591413504817,0.11545518646067252
driver_000902,safe_driver,58,32,1,Hyundai,Elantra,2,2,1,phone_only,2025-03-10 11:51:14.832722,2025-01-14 11:51:14.832722,0.4659254404215729,0.23911690859661683,0.08967949203742526,0.13764265193824618,0.021757473713909847,0.08589848588176742,0.9226069578311313,0.731862816274699,0.022479248435232486
driver_000903,safe_driver,32,2,4,Subaru,Elantra,0,1,0,phone_plus_device,2024-12-08 11:51:14.832722,2025-05-18 11:51:14.832722,0.3743107251447845,0.13790892650888023,0.0696665746453786,0.12521154923498382,0.026823473241546516,0.0923964131934222,0.9585402069384557,0.5720280828821831,0.020084964796271497
driver_000904,safe_driver,64,43,3,Hyundai,Outback,3,4,1,phone_plus_device,2024-06-01 11:51:14.832722,2024-04-14 11:51:14.832722,0.10980143302494015,0.20702881870180476,0.018417831643746163,0.04498608042529679,0.01876484753940494,0.0648897252998665,0.8650825067000375,0.5931513134234021,0.025673807965991703
driver_000905,safe_driver,53,17,6,Honda,Elantra,0,0,2,phone_only,2023-11-27 11:51:14.832722,2025-04-28 11:51:14.832722,0.19199998621179418,0.0019808484276046196,0.07638059224524787,0.15731113858055418,0.044107622944221166,0.07648313999067807,0.9376211230681928,0.524150993575638,0.020135186735526264
driver_000906,safe_driver,43,15,2,Honda,Elantra,1,3,1,phone_plus_device,2024-09-21 11:51:14.832722,2024-04-24 11:51:14.832722,0.2532078836247066,0.039239925769923134,0.07815088258849329,0.16130745441375482,0.04618333048237908,0.052525940814804495,0.9160928974418746,0.5656276060788832,0.024170459898011844
driver_000907,safe_driver,36,12,3,Subaru,Outback,1,2,0,phone_plus_device,2024-09-15 11:51:14.832722,2024-11-08 11:51:14.832722,0.2588193432476956,0.20944711915530606,0.00016284565141806985,0.18260531788322124,0.005522499260164188,0.05967623195364907,0.9708304019165175,0.6248287866543277,0.024024301587744316
driver_000908,safe_driver,44,13,4,Toyota,CX-5,0,0,2,phone_only,2024-09-30 11:51:14.832722,2025-05-13 11:51:14.832722,0.45970578768106585,0.27733657514230164,0.04317255814675331,0.10994191067308783,0.0389704849426788,0.10412836985281804,0.8846989903632438,0.5084920442364453,0.020122168164168883
driver_000909,safe_driver,47,16,2,Hyundai,Accord,1,1,1,phone_plus_device,2024-09-15 11:51:14.832722,2025-07-24 11:51:14.832722,0.11779105910437802,0.07948174491784696,0.0756286697639965,0.1878364199496615,0.007257697201896241,0.06703388700506276,0.8641281728617355,0.6629648293219417,0.024028893624859715
driver_000910,average_driver,38,11,8,Kia,Silverado,1,1,4,phone_plus_device,2024-09-26 11:51:14.832722,2024-04-06 11:51:14.832722,1.3851578092936019,0.8463173811730005,0.6865107287543144,0.4567686123498901,0.1429858482392496,0.1610378848606045,0.9702232805339123,0.9961330089695418,0.09813863872552697
driver_000911,safe_driver,56,7,7,Toyota,CX-5,0,1,1,phone_only,2023-10-22 11:51:14.832722,2025-04-22 11:51:14.832722,0.20984903180963096,0.31689397078936354,0.042568539605409884,0.020020771867586606,0.02981888408251045,0.085239909923547,0.997160473788251,0.6099570061999627,0.01607334021375747
driver_000912,safe_driver,30,8,2,Subaru,Elantra,0,2,1,phone_plus_device,2024-05-15 11:51:14.832722,2024-03-29 11:51:14.832722,0.3957145986421669,0.1863246601372808,0.12227618034127,0.1232205623847665,0.0195981932917242,0.05473611363308776,0.9967044691902692,0.5500068985619382,0.020063491049235906
driver_000913,risky_driver,19,1,10,BMW,Challenger,0,0,0,phone_plus_device,2025-04-22 11:51:14.832722,2024-06-26 11:51:14.832722,7.071887906295823,2.6873513921492367,2.5018598822720612,4.6121315623029835,0.23235573073432012,0.259081797764409,1.2156791389534338,1.803450380849151,0.2759486228011058
driver_000914,average_driver,42,25,3,Ford,Corolla,2,4,4,phone_only,2024-08-15 11:51:14.832722,2025-01-10 11:51:14.832722,1.145555530735767,1.3345815835410129,0.6531010651406709,0.5128849751098894,0.09210979707822603,0.2180082482082411,1.0951528826583128,1.1470299072099328,0.11469454092157222
driver_000915,average_driver,42,9,7,Chevrolet,Silverado,1,2,4,phone_plus_device,2024-01-23 11:51:14.832722,2025-06-12 11:51:14.832722,1.1582459065721507,0.36018730637179497,0.7907813403585012,0.5391853074583915,0.10714483231174508,0.23248146042817025,0.9891680226005697,0.9032831999590035,0.09761400992565938
driver_000916,average_driver,48,2,10,Honda,Civic,0,0,0,phone_only,2024-06-10 11:51:14.832722,2024-11-07 11:51:14.832722,1.368909586404408,1.0326559978897796,0.5187663696639118,0.6968379397873173,0.08623624658728338,0.16356113599958846,1.0682389891661275,1.0153517319703516,0.08165222736638748
driver_000917,average_driver,31,4,11,Nissan,F-150,0,2,0,phone_only,2024-02-25 11:51:14.832722,2025-02-04 11:51:14.832722,1.0880731843017495,0.9710856808008982,0.8344244584178608,0.42276834764319887,0.14457080495389898,0.20082222749618583,1.0888593924339276,0.9674148184074762,0.08249939416663374
driver_000918,safe_driver,47,4,4,Mazda,Camry,0,2,0,phone_only,2025-02-25 11:51:14.832722,2024-12-17 11:51:14.832722,0.3882084595731892,0.22686430592410453,0.20860724737309436,0.1511861028611855,0.009012984970819172,0.06707360054178184,0.8698906179336342,0.5514952562295035,0.02003182815612536
driver_000919,safe_driver,47,5,1,Mazda,CX-5,1,3,0,phone_plus_device,2024-12-21 11:51:14.832722,2025-06-23 11:51:14.832722,0.22577336465962647,0.004370431479295004,0.18019309928069294,0.02018633836783507,0.03954513345286395,0.12607792390288708,0.8935283913483345,0.5504587671828215,0.02414521710244247
driver_000920,safe_driver,48,4,5,Hyundai,Outback,0,0,1,phone_only,2025-07-01 11:51:14.832722,2025-06-30 11:51:14.832722,0.2295464494296365,0.2562030861989329,0.017350751515654707,0.12761908002507105,0.025737692201806855,0.09165284334845349,0.9486055013520185,0.7939624175497064,0.02008027425557987
driver_000921,safe_driver,54,5,2,Toyota,Elantra,1,0,0,phone_only,2024-03-23 11:51:14.832722,2024-07-13 11:51:14.832722,0.24276961790418067,0.2654290044354695,0.02859021360299097,0.17864647979333584,0.049505914037428315,0.10085708715714398,0.952656579725561,0.687076756482875,0.024182420780604105
driver_000922,safe_driver,52,15,4,Subaru,CX-5,1,3,0,phone_plus_device,2024-03-17 11:51:14.832722,2025-01-12 11:51:14.832722,0.4506597192034357,0.06773896130042417,0.07136836242000973,0.07125140775984037,0.029154300937043527,0.06732690615606883,0.9904812168318532,0.6270279607175627,0.024110876410139665
driver_000923,safe_driver,45,9,4,Honda,Elantra,0,0,0,phone_plus_device,2023-12-06 11:51:14.832722,2024-09-28 11:51:14.832722,0.2552876161679847,0.05042484059652118,0.1408955752176401,0.051114844616417854,0.009565772563804593,0.103879795673868,0.9708930134399697,0.70236374627961,0.02003155688292079
driver_000924,average_driver,35,1,11,Honda,Altima,0,0,0,phone_only,2024-04-22 11:51:14.832722,2025-02-19 11:51:14.832722,0.7283121155990383,0.571236354791227,0.6196022534903541,0.48355181242230544,0.11202221657687014,0.152082355655556,0.9700326173243877,0.9319077740416688,0.08138500432704454
driver_000925,risky_driver,18,1,12,Ford,3 Series,0,2,1,phone_plus_device,2025-08-10 11:51:14.832722,2024-04-08 11:51:14.832722,7.604255575982671,4.65015938273884,4.069460299438184,4.518319081220641,0.39717404949146806,0.4342326499217811,1.2217557210802725,1.9033103524774522,0.2825964187914673
driver_000926,safe_driver,32,13,6,Hyundai,Outback,0,0,0,phone_plus_device,2025-07-04 11:51:14.832722,2024-10-22 11:51:14.832722,0.17283481422338048,0.16951580837034189,0.15787461010876092,0.08844744154855304,0.016406865807176218,0.10494479203450208,0.888792140176043,0.5373802411613637,0.020051479630213056
driver_000927,safe_driver,46,20,8,Hyundai,Accord,1,2,1,phone_plus_device,2023-12-03 11:51:14.832722,2024-04-02 11:51:14.832722,0.24156843247967213,0.029295894219638265,0.12843146497659796,0.1568322047417625,0.0011124513567174145,0.10842420611641573,0.9794935575126151,0.7565345110741934,0.024008032837948074
driver_000928,average_driver,43,17,7,Nissan,Silverado,2,1,2,phone_plus_device,2023-11-23 11:51:14.832722,2025-05-31 11:51:14.832722,0.9772914274510377,1.4960665196137013,0.8186388661011765,0.398672797939522,0.11942942455968794,0.2387591851053098,1.095448510310297,0.9471749472936877,0.1151435613740261
driver_000929,safe_driver,45,18,6,Hyundai,Outback,0,1,0,phone_plus_device,2025-07-20 11:51:14.832722,2024-03-11 11:51:14.832722,0.39413659428720543,0.14680079305395696,0.03058123428130862,0.060341682482332876,0.02228513029380576,0.06300530681791783,0.8950994077611334,0.5099877570073704,0.020071158806919183
driver_000930,safe_driver,43,1,5,Honda,Outback,0,0,0,phone_plus_device,2024-09-24 11:51:14.832722,2024-12-06 11:51:14.832722,0.18202232345323194,0.20883184629084084,0.016352599142065202,0.14882823641587054,0.04250769420121878,0.08773725077590508,0.8711953246287348,0.6647814450668669,0.020130236275256685
driver_000931,safe_driver,42,24,7,Toyota,Camry,0,0,1,phone_plus_device,2024-04-03 11:51:14.832722,2024-08-17 11:51:14.832722,0.4156834526353645,0.1974225242462324,0.08543693527414395,0.09742804986899622,0.03794933426188236,0.08275479034703515,0.8573158981928977,0.5648704664125098,0.020118589405611217
driver_000932,safe_driver,65,39,8,Toyota,CX-5,3,4,2,phone_only,2024-12-01 11:51:14.832722,2025-06-02 11:51:14.832722,0.45531481457707657,0.05201582370662934,0.08285142010357081,0.027232292298443116,0.012250149601400251,0.11966204050268243,0.9088619971027555,0.6614548302736023,0.025653077748100817
driver_000933,average_driver,33,11,5,Kia,Forte,0,2,1,phone_only,2023-10-20 11:51:14.832722,2024-06-30 11:51:14.832722,0.5458942498230706,1.2659646165048715,0.757646937769446,0.8019755247826729,0.08726006552459895,0.17421681563918678,1.0035602514363517,1.0024962548912022,0.08111668598037369
driver_000934,average_driver,48,8,6,Chevrolet,Altima,1,2,2,phone_plus_device,2025-05-05 11:51:14.832722,2024-03-31 11:51:14.832722,1.7120953202922837,1.0103008829960503,0.19266155526094078,0.8833004224861509,0.0760228398937099,0.22368625110289556,0.9543354733163124,1.199815900834262,0.09720234852201105
driver_000935,average_driver,27,5,6,Ford,Altima,1,2,1,phone_plus_device,2024-03-04 11:51:14.832722,2024-09-23 11:51:14.832722,1.9513328778125656,0.396178957724331,0.27591394270917674,0.8915235764112021,0.10023824216055603,0.2429149018799378,1.0623313650060389,0.9791288041697603,0.09816115164830562
driver_000936,average_driver,25,6,4,Kia,F-150,0,1,1,phone_plus_device,2024-11-10 11:51:14.832722,2025-01-01 11:51:14.832722,0.9593409224190005,0.8894199126838888,0.6946035008163506,0.5415623991810099,0.11508985076732887,0.23854381378536016,1.0672960119328208,0.9533599631415608,0.08197081743914762
driver_000937,average_driver,51,31,12,Ford,Altima,3,2,6,phone_plus_device,2023-11-18 11:51:14.832722,2025-02-24 11:51:14.832722,1.4948180697167313,1.0883003494128296,0.19540243766748816,0.33167988612547245,0.12043716846848712,0.2355365403125801,1.0244569392012206,1.1633072563581843,0.13073384732045965
driver_000938,average_driver,40,10,3,Chevrolet,Civic,2,4,3,phone_plus_device,2025-06-05 11:51:14.832722,2024-09-24 11:51:14.832722,1.8855821380869189,1.5992028130622138,0.6757335365554533,0.8563664301206262,0.11996813398210866,0.24256711741318113,1.0789102268289261,0.9654479185047561,0.1150336257031683
driver_000939,average_driver,44,11,7,Nissan,F-150,2,1,0,phone_plus_device,2023-10-19 11:51:14.832722,2025-08-01 11:51:14.832722,1.2988931219537672,0.3933712225664514,0.3672172524270532,0.6960602223250224,0.10272282047258333,0.21937664607087326,1.0306946520112603,1.0550781821244584,0.11416564912476507
driver_000940,safe_driver,44,10,2,Honda,CX-5,1,0,1,phone_only,2025-03-27 11:51:14.832722,2025-06-01 11:51:14.832722,0.32929353567330605,0.2849617937125865,0.18531712326300667,0.08069050831320881,0.017258091925791797,0.07055340181474688,0.9431250488510144,0.5645396542654267,0.024066661625020785
driver_000941,safe_driver,36,6,2,Toyota,Elantra,0,2,1,phone_plus_device,2025-08-01 11:51:14.832722,2024-03-26 11:51:14.832722,0.1656475835196336,0.2103645256979718,0.17833189234207142,0.11685943807823702,0.0372281405483127,0.0552022120657686,0.8863244056456628,0.7289386850155704,0.020114042054108605
driver_000942,safe_driver,49,19,1,Hyundai,Elantra,1,1,1,phone_only,2025-07-02 11:51:14.832722,2024-09-16 11:51:14.832722,0.18215798118977544,0.09090605261895066,0.11691050323653135,0.06609349189177541,0.04244874419792512,0.05389914452270367,0.9928404857174737,0.5962183324026846,0.02415547724802843
driver_000943,safe_driver,36,1,7,Hyundai,Elantra,0,2,0,phone_plus_device,2024-07-22 11:51:14.832722,2024-05-28 11:51:14.832722,0.15143057620911585,0.13259383730353522,0.13345475822961383,0.1967097796129607,0.013345033802555202,0.11844359195383942,0.8729051352162768,0.6250928133132742,0.02004272966584744
driver_000944,risky_driver,26,3,15,Audi,Camaro,1,2,1,phone_only,2024-03-27 11:51:14.832722,2025-01-10 11:51:14.832722,3.991985820297266,3.980946520163469,0.9802929725765741,4.2692336855658,0.3720470678810071,0.37728964706125073,1.2699644888972046,1.7813681395437495,0.2606592653010456
driver_000945,safe_driver,39,1,4,Subaru,Camry,0,0,0,phone_plus_device,2024-06-05 11:51:14.832722,2024-09-04 11:51:14.832722,0.13032271078532853,0.2374006212128866,0.06948065924795194,0.1245819676534063,0.008524960894280481,0.1068480750762647,0.9673245903637582,0.7506974368206036,0.02002762560159661
driver_000946,safe_driver,52,32,3,Mazda,Accord,2,4,3,phone_plus_device,2024-04-24 11:51:14.832722,2024-09-22 11:51:14.832722,0.5152594501200908,0.02822195658494756,0.0008458854417629769,0.0752283714510303,0.011519727535230034,0.14224837566687354,0.9493073077495988,0.6902434497327039,0.028056228406269833
driver_000947,safe_driver,55,22,1,Toyota,Outback,1,3,1,phone_only,2025-05-05 11:51:14.832722,2025-05-18 11:51:14.832722,0.18480359906486657,0.30610324980282916,0.0396941088288922,0.002791395534901203,0.0391587828690604,0.07634900096889971,0.9770797565211757,0.7659226651723074,0.024143209359565244
driver_000948,safe_driver,42,18,7,Toyota,Camry,2,1,3,phone_only,2024-09-01 11:51:14.832722,2024-04-25 11:51:14.832722,0.23516352967666782,0.2645458261789087,0.07663249215620536,0.02353591714278477,0.0463739149786726,0.058818422997214015,0.9765018838549906,0.5069090304182191,0.02819826043402989
driver_000949,safe_driver,44,10,8,Mazda,CX-5,0,2,3,phone_plus_device,2025-05-28 11:51:14.832722,2024-05-04 11:51:14.832722,0.5241975515963428,0.18647920444168753,0.06723931676998446,0.12859418613430673,0.03767428030149461,0.1231076993404177,0.8889423226486163,0.7426637244895647,0.020119036381537253
driver_000950,safe_driver,39,19,3,Hyundai,Accord,0,0,1,phone_plus_device,2023-11-01 11:51:14.832722,2025-03-26 11:51:14.832722,0.4088911820379406,0.07417114356367448,0.09867025778003094,0.09993326559551342,0.040734624723639146,0.133471315204855,0.9293080800192967,0.7310668157351126,0.020126892385584873
driver_000951,safe_driver,50,31,6,Toyota,Accord,0,0,2,phone_plus_device,2024-08-18 11:51:14.832722,2025-06-10 11:51:14.832722,0.2761510894075745,0.15551741404511035,0.00386736813707462,0.19870400293650073,0.01392709401396951,0.147356601259709,0.9702565244045079,0.5656432646802738,0.020045735016953607
driver_000952,average_driver,32,15,2,Nissan,Forte,2,2,2,phone_plus_device,2024-09-23 11:51:14.832722,2024-10-05 11:51:14.832722,1.053819532041577,0.6954346955943423,0.8300956259589937,0.8391891973762273,0.09358302899500764,0.19405997136934727,1.0830080875511383,1.0445509356358724,0.11458909611851503
driver_000953,safe_driver,63,17,7,Subaru,Camry,3,4,4,phone_plus_device,2025-06-23 11:51:14.832722,2024-08-04 11:51:14.832722,0.28178138583340495,0.2072418354698831,0.1440848339005658,0.03911375560501808,0.038614668944037894,0.09102098163462967,0.9400303585462939,0.6438792065864141,0.025752187524126828
driver_000954,risky_driver,31,8,7,BMW,Mustang,2,2,4,phone_plus_device,2025-01-25 11:51:14.832722,2025-03-08 11:51:14.832722,4.464454372523365,5.157055731704691,1.7971876653133105,1.8983358271681225,0.3701877963091666,0.42849924622915825,1.1690100628808862,1.6686164388313356,0.3010646530272852
driver_000955,average_driver,41,12,2,Ford,Corolla,2,4,2,phone_plus_device,2023-11-28 11:51:14.832722,2025-05-29 11:51:14.833681,0.5532619927596584,0.9485461252438082,0.30017870271808955,0.5812975962654857,0.14814683820979607,0.24254867559880045,1.0113152035822506,1.0955543477134029,0.11466611143287482
driver_000956,average_driver,34,13,2,Kia,Silverado,2,2,2,phone_only,2024-03-15 11:51:14.833681,2025-01-14 11:51:14.833681,1.3267098960342338,0.4081861546741309,0.32775653119640785,0.3467444928254346,0.07598216102834351,0.19776925119858066,1.0913589558832422,0.9483122032811193,0.11438566698030533
driver_000957,safe_driver,64,12,4,Mazda,Outback,0,1,0,phone_plus_device,2025-05-04 11:51:14.833681,2025-06-14 11:51:14.833681,0.3543818987665463,0.07946684864129462,0.01833394752706387,0.05860969306709351,0.03903762704328126,0.09294440367643003,0.9008579822696842,0.7016552979506037,0.016096806686620727
driver_000958,average_driver,43,6,4,Nissan,Altima,0,0,0,phone_only,2024-11-06 11:51:14.833681,2024-06-05 11:51:14.833681,1.5345837230754162,1.0472941177673831,0.4367757676233944,0.9695270405370326,0.09319093788939972,0.18362856198834138,1.0206125929846346,0.9970516774113434,0.08136784399644578
